strata,n_eligible,n_sample,F_16,F_25,F_35,F_45,F_55,F_65,M_16,M_25,M_35,M_45,M_55,M_65,GP_cluster,HSCP_id,HB,region
13660,3806,586,191,260,284,355,339,445,228,298,274,357,333,442,211,,NHS Tayside,
13706,4928,532,222,320,366,424,447,673,253,369,399,445,412,598,211,,NHS Tayside,
13848,5153,543,243,387,391,468,456,695,261,389,394,449,426,594,225,,NHS Tayside,
13891,7445,578,431,599,563,622,650,1044,364,608,596,589,575,804,225,,NHS Tayside,
13941,8600,570,413,704,680,814,694,1163,442,655,672,768,650,945,225,,NHS Tayside,
13975,2927,747,196,270,259,243,205,333,173,289,272,252,186,249,225,,NHS Tayside,
14037,11001,481,588,656,704,957,1005,1798,636,677,764,853,916,1447,225,,NHS Tayside,
14249,5713,715,304,518,466,438,429,641,357,540,522,476,463,559,225,,NHS Tayside,
14291,7419,795,375,596,531,618,629,992,398,620,573,641,643,803,225,,NHS Tayside,
14342,5170,585,243,480,376,435,409,692,314,447,447,406,409,512,225,,NHS Tayside,
14501,4332,487,175,276,240,328,416,799,132,308,272,299,408,679,213,,NHS Tayside,
14569,3373,530,136,195,241,331,301,495,172,210,239,306,301,446,213,,NHS Tayside,
16013,2965,586,152,202,205,281,243,388,150,199,224,282,302,337,119,,NHS Borders,
16032,5662,543,262,327,317,523,558,929,286,357,308,462,539,794,120,,NHS Borders,
16047,974,371,32,50,44,67,93,176,53,41,38,90,103,187,121,,NHS Borders,
16051,5730,473,227,306,368,551,548,965,284,296,325,490,536,834,119,,NHS Borders,
16066,5368,468,225,339,339,452,535,778,243,369,336,461,539,752,120,,NHS Borders,
16085,6152,619,268,332,363,533,564,1080,324,396,336,493,543,920,121,,NHS Borders,
16121,3860,423,150,226,275,401,366,571,171,230,230,366,360,514,122,,NHS Borders,
16136,9995,495,393,530,572,855,994,1855,413,550,564,758,911,1600,120,,NHS Borders,
16141,5261,531,247,317,303,491,488,867,249,374,322,466,435,702,121,,NHS Borders,
16160,4825,470,211,275,370,493,445,721,261,255,326,473,416,579,122,,NHS Borders,
16174,3087,407,158,156,239,319,330,385,158,157,238,305,278,364,122,,NHS Borders,
16193,2582,594,131,206,177,220,207,328,148,246,228,227,207,257,119,,NHS Borders,
16206,2417,465,73,128,115,175,264,496,88,108,137,173,236,424,120,,NHS Borders,
16211,4830,562,199,267,304,451,425,799,237,284,339,495,370,660,122,,NHS Borders,
16230,4072,684,254,327,308,345,349,551,195,297,318,341,331,456,119,,NHS Borders,
16244,1648,715,139,120,147,142,125,154,107,129,155,146,143,141,119,,NHS Borders,
16259,4154,603,286,339,294,370,331,532,247,350,307,312,351,435,119,,NHS Borders,
16475,1144,453,46,67,59,106,113,172,75,61,66,107,118,154,120,,NHS Borders,
16507,5230,535,252,337,307,448,502,869,223,328,326,424,466,748,120,,NHS Borders,
16545,9380,568,476,611,585,777,841,1438,436,609,640,821,860,1286,121,,NHS Borders,
16550,3571,467,134,181,285,408,348,440,189,192,240,387,345,422,119,,NHS Borders,
16564,2614,485,132,130,178,234,252,404,146,119,159,249,228,383,119,,NHS Borders,
16583,2649,407,122,153,178,235,260,412,113,156,212,225,248,335,120,,NHS Borders,
18057,2399,669,102,170,166,189,220,319,136,206,167,204,224,296,251,,NHS Dumfries & Galloway,
18095,4073,687,181,275,260,351,394,657,195,241,250,337,365,567,251,,NHS Dumfries & Galloway,
18112,649,324,30,22,14,41,68,135,26,40,27,41,74,131,251,,NHS Dumfries & Galloway,
18151,3286,493,155,191,193,272,331,569,134,174,183,283,278,523,251,,NHS Dumfries & Galloway,
18184,5664,467,215,393,320,494,557,911,295,390,334,430,485,840,237,,NHS Dumfries & Galloway,
18199,5449,397,170,271,301,406,539,1113,217,322,272,415,509,914,237,,NHS Dumfries & Galloway,
18216,3366,368,143,186,210,286,322,617,171,216,171,253,290,501,237,,NHS Dumfries & Galloway,
18235,1564,308,35,61,76,139,174,280,58,88,78,113,200,262,237,,NHS Dumfries & Galloway,
18240,4153,492,158,167,211,309,393,826,199,209,249,305,406,721,237,,NHS Dumfries & Galloway,
18254,2369,383,92,147,131,205,257,356,120,147,149,200,240,325,137,,NHS Dumfries & Galloway,
18273,5753,559,258,360,459,543,504,831,294,412,424,559,457,652,137,,NHS Dumfries & Galloway,
18288,2983,509,130,235,208,317,237,313,175,226,241,347,272,282,137,,NHS Dumfries & Galloway,
18305,7800,549,400,577,455,685,764,1133,407,587,508,663,680,941,137,,NHS Dumfries & Galloway,
18310,10615,506,476,883,795,892,939,1510,508,842,790,882,850,1248,137,,NHS Dumfries & Galloway,
18324,3729,550,194,263,229,308,355,545,194,265,228,319,296,533,137,,NHS Dumfries & Galloway,
18339,3204,409,145,180,184,301,309,567,151,132,161,269,313,492,137,,NHS Dumfries & Galloway,
18343,3372,405,116,191,188,282,359,554,138,215,195,293,302,539,137,,NHS Dumfries & Galloway,
18358,3831,491,161,300,264,319,345,560,200,287,279,325,303,488,109,,NHS Dumfries & Galloway,
18377,4915,403,191,239,286,423,474,873,238,258,267,400,467,799,109,,NHS Dumfries & Galloway,
18396,4479,426,141,203,239,403,471,770,200,263,233,375,444,737,109,,NHS Dumfries & Galloway,
18409,5283,480,224,346,312,424,528,816,261,381,312,433,536,710,109,,NHS Dumfries & Galloway,
18413,6143,519,289,405,400,570,521,915,303,452,422,533,530,803,109,,NHS Dumfries & Galloway,
18428,3778,504,183,252,271,274,359,583,176,258,222,325,363,512,109,,NHS Dumfries & Galloway,
18432,1426,353,61,77,72,137,149,233,57,70,72,129,144,225,109,,NHS Dumfries & Galloway,
18447,2465,408,82,105,141,236,233,416,93,127,165,232,233,402,109,,NHS Dumfries & Galloway,
18451,2258,340,97,114,138,193,217,371,100,122,132,204,225,345,109,,NHS Dumfries & Galloway,
18560,10044,647,553,746,677,831,923,1406,489,831,605,864,902,1217,137,,NHS Dumfries & Galloway,
18574,1932,408,74,117,120,169,215,316,77,84,100,146,219,295,251,,NHS Dumfries & Galloway,
18589,1542,380,61,83,106,119,153,252,75,73,90,151,149,230,251,,NHS Dumfries & Galloway,
18593,3804,555,173,230,255,300,352,671,208,230,206,290,328,561,251,,NHS Dumfries & Galloway,
18611,2632,393,90,136,124,190,279,485,123,157,103,192,267,486,251,,NHS Dumfries & Galloway,
18625,3898,478,151,238,219,307,369,708,164,229,231,307,342,633,251,,NHS Dumfries & Galloway,
20004,5314,507,189,317,341,446,512,929,259,330,327,415,483,766,210,,NHS Fife,
20057,4763,511,176,279,285,440,487,766,225,264,290,411,456,684,210,,NHS Fife,
20108,6312,634,388,492,449,564,535,818,311,477,456,581,553,688,183,,NHS Fife,
20151,4215,575,183,242,356,404,401,586,224,255,314,414,366,470,180,,NHS Fife,
20184,1590,529,77,125,117,122,130,215,55,119,127,144,136,223,180,,NHS Fife,
20254,2515,881,136,184,182,214,240,348,131,181,167,209,214,309,130,,NHS Fife,
20305,9101,837,465,795,718,797,718,1144,451,764,717,849,745,938,130,,NHS Fife,
20358,3479,651,174,257,263,347,285,450,173,266,249,323,299,393,130,,NHS Fife,
20409,6508,440,279,363,395,567,617,1143,289,403,373,553,595,931,210,,NHS Fife,
20413,6295,528,311,384,458,607,545,940,334,394,452,593,549,728,210,,NHS Fife,
20451,8722,582,392,741,696,797,673,1213,421,718,703,795,618,955,142,,NHS Fife,
20466,9744,580,436,624,775,936,788,1344,491,698,783,950,795,1124,142,,NHS Fife,
20471,7076,657,384,525,537,649,669,865,365,542,599,591,656,694,142,,NHS Fife,
20485,7304,602,385,581,574,694,619,830,401,549,612,706,648,705,142,,NHS Fife,
20490,8671,555,409,702,653,837,777,1072,447,667,719,801,738,849,142,,NHS Fife,
20502,6056,813,257,770,995,525,304,331,268,552,908,605,292,249,142,,NHS Fife,
20606,8345,672,475,673,654,736,695,1064,472,661,618,759,676,862,163,,NHS Fife,
20611,6653,728,321,481,580,570,662,829,352,486,562,534,592,684,163,,NHS Fife,
20630,4838,676,291,433,385,468,385,558,290,415,389,407,372,445,163,,NHS Fife,
20659,7410,711,372,588,541,634,612,993,407,590,605,635,596,837,163,,NHS Fife,
20663,7141,613,363,508,517,621,688,949,397,504,585,575,604,830,163,,NHS Fife,
20729,3512,640,161,234,251,342,328,494,175,225,244,329,328,401,235,,NHS Fife,
20752,14742,564,614,882,1110,1366,1249,2196,749,939,1059,1443,1281,1854,235,,NHS Fife,
20803,5828,787,292,459,461,512,503,748,312,449,418,550,486,638,130,,NHS Fife,
20856,3230,793,183,241,228,276,280,458,193,226,217,290,263,375,183,,NHS Fife,
20907,2769,531,112,143,181,266,281,472,110,145,157,244,264,394,180,,NHS Fife,
20950,5242,621,239,345,383,468,441,818,269,400,412,441,405,621,180,,NHS Fife,
20964,5600,641,299,408,428,527,460,759,303,459,425,510,443,579,180,,NHS Fife,
20979,6959,678,336,561,530,611,592,1015,344,533,571,586,534,746,180,,NHS Fife,
20983,6196,571,358,496,469,539,530,821,341,458,470,552,513,649,180,,NHS Fife,
20998,9237,772,468,721,696,753,769,1233,443,763,804,855,763,969,180,,NHS Fife,
21007,6130,708,289,604,464,452,489,793,295,552,554,522,448,668,180,,NHS Fife,
21011,5089,581,263,481,370,423,405,629,263,518,400,419,384,534,180,,NHS Fife,
21101,3887,476,182,187,247,387,393,590,188,243,205,339,394,532,210,,NHS Fife,
21153,5263,620,274,382,380,461,456,754,238,394,355,462,472,635,163,,NHS Fife,
21204,3189,462,149,200,235,319,321,452,176,201,188,278,305,365,210,,NHS Fife,
21257,7110,653,343,441,437,582,704,1208,338,447,403,607,623,977,183,,NHS Fife,
21276,3330,598,154,236,225,328,301,522,193,237,194,262,277,401,183,,NHS Fife,
21308,2383,428,96,127,188,233,238,352,113,116,166,249,231,274,235,,NHS Fife,
21384,4095,697,200,364,277,364,374,524,209,325,276,379,368,435,130,,NHS Fife,
21421,3487,935,215,303,283,324,269,423,213,256,241,330,266,364,130,,NHS Fife,
21435,2788,757,157,255,233,252,265,342,156,255,190,200,214,269,130,,NHS Fife,
21440,1797,587,95,140,154,180,157,183,86,145,128,159,177,193,130,,NHS Fife,
21454,4880,532,222,283,352,463,447,687,246,286,323,472,481,618,163,,NHS Fife,
21505,5032,788,292,376,370,418,458,613,298,385,374,415,428,605,183,,NHS Fife,
21524,6695,673,318,568,465,567,612,865,328,524,445,619,634,750,183,,NHS Fife,
21558,3195,449,118,163,216,304,326,485,165,183,214,278,288,455,179,,NHS Fife,
21609,7952,494,330,493,540,725,770,1278,387,471,505,659,704,1090,210,,NHS Fife,
21651,3305,649,142,235,255,285,343,389,153,272,254,283,325,369,235,,NHS Fife,
21666,3299,621,156,237,237,284,318,419,167,218,246,306,318,393,235,,NHS Fife,
21736,4287,464,161,240,254,364,406,779,197,235,231,331,398,691,210,,NHS Fife,
21755,7171,639,369,583,674,706,594,785,364,527,622,727,565,655,142,,NHS Fife,
21760,4916,754,271,436,392,437,472,484,284,428,408,440,415,449,235,,NHS Fife,
21825,7332,827,1829,518,248,274,293,645,1209,842,362,297,318,497,210,,NHS Fife,
21830,13311,962,3059,760,519,601,772,1498,2091,957,547,582,701,1224,210,,NHS Fife,
25027,8654,749,471,756,727,767,709,994,531,710,703,795,707,784,126,,NHS Forth Valley,
25031,5956,787,342,502,441,605,511,654,338,480,421,595,516,551,126,,NHS Forth Valley,
25046,10526,611,540,726,780,949,978,1509,539,735,748,918,825,1279,126,,NHS Forth Valley,
25051,2394,432,140,132,176,259,224,314,141,129,151,204,234,290,249,,NHS Forth Valley,
25065,2041,454,107,103,164,206,177,280,99,109,146,190,184,276,249,,NHS Forth Valley,
25070,3616,626,177,292,264,312,321,495,176,288,287,345,294,365,118,,NHS Forth Valley,
25084,6923,629,271,525,522,602,623,965,348,533,537,577,569,851,118,,NHS Forth Valley,
25099,2723,669,132,205,249,219,240,350,129,167,241,258,237,296,118,,NHS Forth Valley,
25101,5684,494,231,289,417,568,457,940,320,334,431,520,404,773,214,,NHS Forth Valley,
25116,1760,477,90,106,91,170,155,268,98,107,111,170,175,219,214,,NHS Forth Valley,
25121,1968,539,78,111,128,199,175,333,92,119,144,166,162,261,214,,NHS Forth Valley,
25135,5850,540,292,380,379,525,558,825,291,383,397,500,548,772,126,,NHS Forth Valley,
25169,4918,850,254,445,372,479,431,542,274,415,365,437,413,491,238,,NHS Forth Valley,
25173,4221,756,227,322,332,411,323,507,271,292,322,448,345,421,134,,NHS Forth Valley,
25188,8148,679,411,680,705,760,641,978,455,636,692,756,618,816,134,,NHS Forth Valley,
25192,4037,654,224,327,287,433,367,447,232,301,287,374,380,378,134,,NHS Forth Valley,
25205,6868,693,344,483,552,676,589,833,378,530,536,620,588,739,134,,NHS Forth Valley,
25210,4088,389,219,143,254,443,394,630,221,190,231,421,387,555,126,,NHS Forth Valley,
25224,3322,514,185,198,267,287,310,438,173,214,267,290,304,389,214,,NHS Forth Valley,
25243,8236,421,477,364,557,903,692,1224,482,437,529,841,701,1029,214,,NHS Forth Valley,
25262,6621,688,349,570,478,580,531,772,346,587,603,644,478,683,157,,NHS Forth Valley,
25277,2109,518,105,112,159,179,157,334,105,132,176,216,192,242,157,,NHS Forth Valley,
25281,9159,713,452,618,667,876,840,1210,459,727,650,831,843,986,157,,NHS Forth Valley,
25309,4742,731,223,389,338,453,392,617,251,330,378,432,420,519,157,,NHS Forth Valley,
25313,6989,544,358,520,525,613,576,931,363,575,569,674,559,726,157,,NHS Forth Valley,
25332,7224,548,336,576,484,646,717,1029,342,551,530,655,637,721,118,,NHS Forth Valley,
25347,3749,383,186,172,224,360,383,602,211,192,212,356,340,511,249,,NHS Forth Valley,
25351,1261,484,34,77,92,94,138,187,67,88,93,90,125,176,214,,NHS Forth Valley,
25366,1808,384,80,95,98,169,174,265,101,99,98,175,177,277,249,,NHS Forth Valley,
25390,5065,586,227,350,468,552,410,664,298,326,394,488,383,505,236,,NHS Forth Valley,
25402,3825,658,195,353,387,304,308,367,160,348,390,357,308,348,236,,NHS Forth Valley,
25441,6048,537,296,465,473,582,497,876,262,414,489,519,460,715,234,,NHS Forth Valley,
25455,8245,531,421,609,742,773,686,989,456,589,687,781,639,873,234,,NHS Forth Valley,
25460,9287,664,486,832,823,914,801,877,490,788,833,868,780,795,234,,NHS Forth Valley,
25474,1573,636,84,128,117,142,139,175,93,141,100,171,130,153,234,,NHS Forth Valley,
25506,5774,594,302,432,423,541,532,776,319,434,398,517,464,636,238,,NHS Forth Valley,
25525,3510,580,202,262,289,351,314,441,207,265,295,316,260,308,238,,NHS Forth Valley,
25544,6820,569,328,488,489,592,640,922,331,475,505,608,604,838,126,,NHS Forth Valley,
25582,6467,484,270,434,469,629,576,933,316,478,475,553,586,748,238,,NHS Forth Valley,
25597,2572,560,120,222,203,278,225,291,155,172,195,265,237,209,236,,NHS Forth Valley,
25600,5519,731,296,446,387,549,495,674,311,416,378,521,492,554,238,,NHS Forth Valley,
25648,5211,586,275,348,410,542,479,661,292,315,343,513,476,557,236,,NHS Forth Valley,
25652,3211,762,159,312,288,354,238,253,226,277,287,358,264,195,157,,NHS Forth Valley,
25671,4303,646,226,405,433,390,309,455,249,350,396,427,303,360,236,,NHS Forth Valley,
25686,2979,793,157,387,327,258,214,240,141,293,301,246,215,200,238,,NHS Forth Valley,
25691,1423,699,66,96,111,141,116,134,67,107,104,130,188,163,238,,NHS Forth Valley,
25737,7358,743,369,680,561,629,553,956,361,654,667,678,544,706,238,,NHS Forth Valley,
25864,7167,617,343,574,555,645,530,934,387,549,607,703,578,762,118,,NHS Forth Valley,
25883,3695,657,163,268,278,345,304,512,161,283,332,359,281,409,157,,NHS Forth Valley,
25898,1255,446,58,68,75,134,126,169,56,70,95,119,125,160,249,,NHS Forth Valley,
25968,1954,482,91,89,129,197,222,278,93,106,108,192,193,256,249,,NHS Forth Valley,
25972,5213,718,269,429,404,522,438,649,305,423,402,459,401,512,126,,NHS Forth Valley,
25991,2358,619,135,181,195,221,207,267,154,166,187,206,195,244,238,,NHS Forth Valley,
30030,8773,804,1074,900,559,455,542,846,713,1119,782,585,543,655,103,,NHS Grampian,
30059,8065,729,491,926,590,531,554,916,363,991,782,620,570,731,103,,NHS Grampian,
30078,14920,998,1871,2016,1107,807,724,853,1263,2224,1518,1013,807,717,101,,NHS Grampian,
30082,6055,621,306,718,541,409,382,558,225,779,744,529,455,409,103,,NHS Grampian,
30203,9598,641,474,1047,823,715,684,1190,482,980,921,769,643,870,101,,NHS Grampian,
30218,5986,589,251,505,503,519,506,653,260,519,575,605,501,589,104,,NHS Grampian,
30256,2826,726,158,420,271,238,177,176,135,367,350,229,147,158,102,,NHS Grampian,
30261,4751,640,297,551,424,350,357,493,209,453,464,388,373,392,101,,NHS Grampian,
30280,8305,519,316,629,697,737,635,1171,392,562,759,714,678,1015,102,,NHS Grampian,
30294,5478,971,314,672,523,421,344,355,318,697,624,488,410,312,103,,NHS Grampian,
30307,8603,389,332,545,669,751,832,1322,369,556,646,749,802,1030,104,,NHS Grampian,
30401,10533,637,530,1062,968,918,891,1056,484,1046,973,901,881,823,103,,NHS Grampian,
30504,15575,700,933,1904,1382,981,1055,1490,911,1882,1622,1139,1024,1252,102,,NHS Grampian,
30627,7658,760,638,943,470,411,452,626,403,1131,813,625,550,596,101,,NHS Grampian,
30701,11733,879,1073,1653,861,725,618,846,796,1707,1263,810,677,704,101,,NHS Grampian,
30909,8661,698,464,950,909,684,533,642,387,1022,1039,889,575,567,104,,NHS Grampian,
30951,7395,532,337,585,491,588,633,1120,310,603,594,613,620,901,103,,NHS Grampian,
30971,7742,614,363,760,699,599,623,838,344,759,769,702,613,673,103,,NHS Grampian,
31009,4774,561,236,384,510,477,362,460,250,367,480,485,382,381,104,,NHS Grampian,
31141,9524,674,552,1024,769,749,689,930,535,1062,945,784,701,784,101,,NHS Grampian,
31206,10116,464,410,755,786,843,939,1351,521,771,789,871,854,1226,102,,NHS Grampian,
31211,7972,551,307,695,745,729,566,958,354,641,775,770,618,814,102,,NHS Grampian,
31230,5743,384,219,248,483,531,538,925,252,290,427,509,542,779,104,,NHS Grampian,
31244,6526,520,290,379,549,647,586,881,358,350,544,658,574,710,104,,NHS Grampian,
31259,4083,524,184,361,348,397,333,430,198,380,338,383,346,385,102,,NHS Grampian,
31333,1576,579,236,132,125,117,122,173,164,121,87,92,95,112,104,,NHS Grampian,
31437,10148,491,474,685,651,955,852,1537,518,736,694,823,913,1310,112,,NHS Grampian,
31456,3911,430,155,226,234,346,367,647,212,251,252,333,338,550,112,,NHS Grampian,
31511,7875,657,412,593,579,686,645,1001,424,722,688,649,637,839,112,,NHS Grampian,
31531,5245,494,226,354,362,470,476,689,271,343,381,519,475,679,124,,NHS Grampian,
31545,6913,633,393,558,565,576,530,914,397,557,547,603,494,779,112,,NHS Grampian,
31601,2735,594,145,200,209,229,235,362,138,197,225,243,232,320,124,,NHS Grampian,
31615,3099,486,144,215,219,292,289,390,143,198,241,304,300,364,124,,NHS Grampian,
31620,7145,442,315,460,503,643,638,1032,387,461,517,622,665,902,124,,NHS Grampian,
31634,17930,592,983,1614,1354,1641,1425,2016,999,1670,1452,1567,1488,1721,124,,NHS Grampian,
31719,6994,473,334,470,606,720,592,723,386,503,608,705,671,676,159,,NHS Grampian,
31723,7206,446,304,454,527,646,610,1061,387,459,542,689,596,931,159,,NHS Grampian,
31808,4610,430,182,251,343,484,399,591,216,294,337,456,470,587,184,,NHS Grampian,
31812,620,393,34,32,46,55,69,83,29,32,16,84,63,77,184,,NHS Grampian,
31901,12802,638,574,898,989,1152,1203,1675,587,924,1044,1120,1145,1491,159,,NHS Grampian,
31916,4270,421,189,302,400,424,379,491,182,290,343,430,385,455,159,,NHS Grampian,
32001,5182,428,186,328,404,532,459,644,258,319,418,528,503,603,161,,NHS Grampian,
32021,19319,500,834,1474,1799,1754,1541,2417,943,1400,1764,1830,1541,2022,161,,NHS Grampian,
32035,5157,477,199,332,431,492,484,631,294,368,409,470,456,591,161,,NHS Grampian,
32092,6512,568,337,420,414,572,574,995,337,465,425,579,558,836,184,,NHS Grampian,
32209,12348,514,611,892,1157,1172,1082,1317,646,851,1131,1205,1044,1240,161,,NHS Grampian,
32290,5375,422,192,296,348,538,508,842,266,281,347,472,532,753,184,,NHS Grampian,
32317,1723,367,46,94,70,168,153,335,78,107,77,156,142,297,184,,NHS Grampian,
32321,572,312,16,43,42,34,58,90,31,34,39,45,53,87,184,,NHS Grampian,
32341,1654,331,73,79,130,185,147,226,77,96,112,150,163,216,184,,NHS Grampian,
32406,10264,427,403,573,757,963,908,1582,493,635,785,919,939,1307,184,,NHS Grampian,
32411,11909,530,531,998,1208,1070,1041,1115,569,1004,1273,1093,964,1043,178,,NHS Grampian,
32425,10794,514,470,658,794,1087,1031,1506,516,680,797,987,1034,1234,178,,NHS Grampian,
32500,1573,383,64,127,123,137,155,155,64,90,160,154,187,157,178,,NHS Grampian,
32514,4680,490,209,283,383,448,425,563,254,290,390,456,455,524,178,,NHS Grampian,
32529,4412,482,149,299,420,454,359,557,198,282,384,454,373,483,178,,NHS Grampian,
32586,7568,618,364,475,535,660,636,1208,418,513,486,678,644,951,187,,NHS Grampian,
32622,4969,523,212,335,328,414,475,773,229,331,354,393,471,654,187,,NHS Grampian,
32707,9349,529,426,819,770,881,783,1168,495,693,671,868,776,999,187,,NHS Grampian,
32711,3708,516,159,284,364,353,252,531,193,236,277,358,282,419,187,,NHS Grampian,
32750,3493,434,146,197,197,316,332,582,163,183,217,308,326,526,187,,NHS Grampian,
32764,8121,553,374,621,620,768,773,1123,405,524,500,675,754,984,187,,NHS Grampian,
32779,14394,583,818,1132,1004,1337,1256,1864,905,1080,1075,1195,1200,1528,187,,NHS Grampian,
32801,6619,485,262,445,423,620,682,997,320,367,355,594,652,902,187,,NHS Grampian,
32815,6744,481,305,440,476,597,631,1016,313,454,439,571,624,878,187,,NHS Grampian,
32904,6078,445,292,391,391,527,535,931,308,397,377,582,568,779,187,,NHS Grampian,
33004,2819,420,107,152,178,265,264,425,127,167,161,285,274,414,187,,NHS Grampian,
33057,2396,439,107,116,138,249,236,366,161,138,121,216,237,311,187,,NHS Grampian,
33061,510,393,11,16,18,40,71,79,23,24,35,56,53,84,187,,NHS Grampian,
38012,6797,506,331,617,534,627,549,852,330,523,525,604,549,756,222,,NHS Orkney,
38027,2637,475,115,173,141,256,258,408,121,171,132,230,252,380,222,,NHS Orkney,
38051,1203,362,27,62,81,110,120,166,36,78,76,118,139,190,222,,NHS Orkney,
38084,218,212,10,10,6,20,34,42,-1,4,8,24,23,38,222,,NHS Orkney,
38205,3212,526,125,224,195,272,289,514,136,260,198,271,276,452,222,,NHS Orkney,
38210,2363,416,88,110,142,212,236,390,113,127,120,215,257,353,222,,NHS Orkney,
38239,1650,438,44,59,91,146,176,283,69,65,91,146,186,294,222,,NHS Orkney,
39015,866,376,29,45,41,90,68,153,46,35,49,91,96,123,233,,NHS Shetland,
39020,880,368,49,53,57,69,59,147,64,66,59,63,56,138,233,,NHS Shetland,
